country,co2_2026,co2_predicted_2027
Algeria,4.35,4.4336
Argentina,3.78,3.7855
Australia,13.78,13.6335
Bangladesh,0.76,0.7582
Belgium,6.69,7.0249
Brazil,2.11,2.0697
Canada,13.87,13.8825
Chile,4.41,4.4249
China,8.46,8.5218
Colombia,1.74,1.7381
Czech Republic,7.99,8.2508
Denmark,4.07,4.1861
Egypt,2.71,2.7258
Finland,5.79,5.8567
France,4.15,4.1443
Germany,6.57,6.5634
India,2.13,2.1631
Indonesia,2.75,2.7682
Iran,8.8,8.8103
Iraq,5.18,5.2359
Israel,5.28,5.2273
Italy,4.87,4.8728
Japan,7.33,7.2854
Kazakhstan,13.91,14.0081
Kenya,0.48,0.4602
Kuwait,21.68,22.8116
Malaysia,8.33,8.3144
Mexico,3.58,3.5894
Morocco,2.12,2.1268
Netherlands,7.06,7.1985
Nigeria,0.65,0.6485
Norway,7.45,7.3667
Pakistan,1.2,1.2003
Philippines,1.55,1.5802
Poland,7.66,7.6542
Qatar,37.9,38.3722
Russia,12.44,12.3386
Saudi Arabia,17.78,17.8763
South Africa,6.4,6.4039
South Korea,11.07,10.9289
Spain,4.5,4.3988
Sweden,2.6,2.5944
Thailand,4.39,4.3449
Turkey,5.6,5.615
UAE,24.06,24.1326
Ukraine,3.76,3.7329
United Kingdom,4.06,4.049
United States,13.97,14.0279
Venezuela,4.38,4.393
Vietnam,4.58,4.6301
